learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,22624,NA,NA,NA,1728,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,22624,NA,NA,NA,1728,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,22624,NA,NA,NA,1728,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,22624,NA,NA,NA,1728,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,22624,NA,NA,NA,1728,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,28898,NA,NA,NA,2001,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,28898,NA,NA,NA,2001,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,28898,NA,NA,NA,2001,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2526,NA,NA,NA,210,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2526,NA,NA,NA,210,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2526,NA,NA,NA,210,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2526,NA,NA,NA,210,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2526,NA,NA,NA,210,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,13521,NA,NA,NA,1196,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,13521,NA,NA,NA,1196,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,641,NA,NA,NA,91,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,641,NA,NA,NA,91,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,641,NA,NA,NA,91,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,641,NA,NA,NA,91,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,641,NA,NA,NA,91,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,641,NA,NA,NA,91,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,641,NA,NA,NA,91,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,641,NA,NA,NA,91,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,641,NA,NA,NA,91,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,641,NA,NA,NA,91,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1015,NA,NA,NA,113,NA
Virtual,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1015,NA,NA,NA,113,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1015,NA,NA,NA,113,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1015,NA,NA,NA,113,NA
In-Person,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,5302,NA,NA,NA,439,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,5302,NA,NA,NA,439,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,64289,NA,NA,NA,5408,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,64289,NA,NA,NA,5408,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,64289,NA,NA,NA,5408,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,4993,NA,NA,NA,414,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,4993,NA,NA,NA,414,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,4993,NA,NA,NA,414,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,6550,NA,NA,NA,615,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,6550,NA,NA,NA,615,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,6550,NA,NA,NA,615,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,6550,NA,NA,NA,615,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,6550,NA,NA,NA,615,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,6550,NA,NA,NA,615,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,6550,NA,NA,NA,615,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,6550,NA,NA,NA,615,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2809,NA,NA,NA,245,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2809,NA,NA,NA,245,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2809,NA,NA,NA,245,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,796,NA,NA,NA,73,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,796,NA,NA,NA,73,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1485,NA,NA,NA,151,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1485,NA,NA,NA,151,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1485,NA,NA,NA,151,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1485,NA,NA,NA,151,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1485,NA,NA,NA,151,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1485,NA,NA,NA,151,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,10905,NA,NA,NA,965,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,10905,NA,NA,NA,965,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,4157,NA,NA,NA,385,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,4157,NA,NA,NA,385,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,5257,NA,NA,NA,513,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,5257,NA,NA,NA,513,NA
